"longitude","latitude","magnitude","time_string","depth","catalog_id","event_id"
9.68382478021132,47.5072449588687,4.24630846900074,"2021-07-01-01T15:49:50",NA,10901,1
19.3586391544384,39.5869744854732,4.34228351264483,"2021-07-01-01T03:12:51",NA,10938,1
13.8377566341492,37.9393272012961,4.46656825252904,"2021-07-01-01T05:08:41",NA,10942,1
14.8039590071714,37.9454324523592,4.69443050615723,"2021-07-01-01T08:06:51",NA,10954,1
15.5662420013281,40.7356318293349,4.87207800865993,"2021-07-01-01T18:09:18",NA,11034,2
11.3860922059026,46.4131591173853,4.14282750668014,"2021-07-01-01T22:59:06",NA,11211,1
6.97293615097284,47.1049481367239,4.22865602867049,"2021-07-01-01T14:32:46",NA,11372,3
14.8928696962213,42.2857706955178,5.16650800457109,"2021-07-01-01T01:20:44",NA,11401,1
16.0749416476823,41.5423821143107,4.62435330453946,"2021-07-01-01T20:06:50",NA,11470,2
12.5137819076879,39.5295456889588,4.22396702196873,"2021-07-01-01T22:09:55",NA,11473,2
9.33777103594365,46.3140892626778,4.51845260984977,"2021-07-01-01T03:53:04",NA,11522,1
13.7945836968017,44.8748960539345,4.50044238847938,"2021-07-01-01T05:55:01",NA,11589,2
15.3089615553054,46.2273929438079,4.20667976452584,"2021-07-01-01T17:08:43",NA,11616,1
8.34072816078179,45.9217627967945,4.39902062923312,"2021-07-01-01T16:16:11",NA,11659,1
12.7459775967547,43.9559163512448,4.61950685087278,"2021-07-01-01T10:18:59",NA,11665,1
9.50749952039175,44.835732549342,4.37832507901273,"2021-07-01-01T10:55:34",NA,11684,2
12.3480995983272,44.3541918245065,5.12795501807536,"2021-07-01-01T13:21:22",NA,11774,3
13.2821611320931,38.5557115100902,5.38847041421369,"2021-07-01-01T11:17:12",NA,11784,1
7.60168242703052,47.185401418081,4.01621960661271,"2021-06-30-30T23:12:58",NA,11791,1
7.03461811202811,43.1458027051971,4.21917719271458,"2021-07-01-01T02:15:02",NA,11877,1
10.0849988087566,47.2432663748579,4.00681517363063,"2021-07-01-01T04:07:05",NA,11911,2
5.94421399975254,44.7144921661911,4.32571204611196,"2021-07-01-01T04:18:02",NA,11927,3
19.6731538726501,40.6956400748324,4.10142007983713,"2021-07-01-01T20:04:20",NA,11982,1
13.7093700619629,37.5742678422863,4.36555888624182,"2021-07-01-01T05:20:06",NA,12172,1
11.400067974411,37.7439227530914,4.66420268113496,"2021-07-01-01T16:28:26",NA,12213,1
10.1060251750187,42.156332182508,4.9200296874849,"2021-07-01-01T06:20:22",NA,12218,1
15.8701125251357,36.1394139106479,4.39117380609386,"2021-07-01-01T06:14:59",NA,12240,1
10.7084995966749,38.8382120498433,4.29317623610668,"2021-07-01-01T12:42:45",NA,12497,1
15.4069079341344,39.3569140223269,4.7962433747673,"2021-07-01-01T00:37:40",NA,12716,1
19.1874080175129,39.89395931732,4.56560320979282,"2021-07-01-01T14:08:42",NA,12790,4
13.5329676378598,39.5581739783967,5.33768207385247,"2021-07-01-01T00:05:54",NA,12842,1
11.6767749104584,47.4004089710964,4.0371059259908,"2021-07-01-01T03:26:12",NA,12890,1
7.33521830087926,47.1902547659851,4.00174958867044,"2021-07-01-01T14:11:25",NA,12959,6
6.70128719781153,43.0072552181063,4.24923080051013,"2021-07-01-01T17:29:44",NA,12997,7
10.2163137278003,38.7588724806807,4.06850197038636,"2021-07-01-01T20:59:15",NA,13060,2
12.9855439765989,38.2712337075886,4.22193125718712,"2021-07-01-01T22:07:17",NA,13088,3
8.56229336934444,47.0864145694752,4.14517351700498,"2021-07-01-01T02:16:59",NA,13215,1
13.8778776382822,45.2592820309001,4.09561673822057,"2021-07-01-01T13:39:13",NA,13286,3
16.0161076546321,41.483487736016,4.40529255266478,"2021-07-01-01T14:35:18",NA,13337,1
8.00428292311123,43.8397645493401,4.45807446798193,"2021-07-01-01T14:56:05",NA,13423,1
12.7354942211057,38.6206613702779,4.0637525874694,"2021-07-01-01T17:16:08",NA,13431,1
16.9972300181305,40.5608523274572,4.03279092882576,"2021-07-01-01T09:10:34",NA,13481,1
17.4550806629518,40.6111168538332,4.6516930739858,"2021-07-01-01T08:52:45",NA,13518,1
10.6034470299206,40.7150084123713,4.10342909305578,"2021-07-01-01T15:30:28",NA,13563,3
13.0179638523608,37.15222443204,4.45091249653234,"2021-07-01-01T06:04:23",NA,13623,1
6.74244545167172,45.7340582620888,4.29008121309659,"2021-07-01-01T03:56:15",NA,13766,1
9.86375976820756,46.3084843778205,4.6113631460023,"2021-07-01-01T09:25:47",NA,13768,1
19.0025703530633,41.4191390050929,4.19559409533577,"2021-07-01-01T22:58:43",NA,13828,2
17.9827334667179,39.9871386734573,4.06580973812357,"2021-07-01-01T18:31:58",NA,13847,1
12.2701096936883,39.8968148640115,4.49987451170505,"2021-07-01-01T15:46:32",NA,13866,1
10.9166518369004,42.7042299169227,4.64810645518916,"2021-07-01-01T16:26:44",NA,13906,3
9.97697583573917,47.3476977961757,4.0854006964286,"2021-07-01-01T08:14:48",NA,13914,1
18.7624093739037,39.6938041245854,4.47751695198264,"2021-07-01-01T04:56:13",NA,13918,1
13.878267051212,37.5614745503634,4.07928596606011,"2021-07-01-01T18:11:52",NA,13955,4
15.5672114757338,44.9626601914867,4.43516005143578,"2021-07-01-01T08:27:04",NA,13975,2
15.5358628196134,37.7649090094031,4.51235587981139,"2021-07-01-01T07:27:12",NA,14058,1
12.7856403512585,43.9888216969246,4.28018581194012,"2021-07-01-01T18:34:22",NA,14063,2
8.90126209952315,46.3116484168159,4.87618759342682,"2021-07-01-01T22:57:57",NA,14115,2
8.1142332168268,42.7981876785341,4.6621400319057,"2021-07-01-01T19:41:24",NA,14150,2
12.7495888436852,43.0979939872947,4.6819385180348,"2021-07-01-01T00:25:50",NA,14225,3
8.49746409488085,43.656354445809,5.22859851810415,"2021-07-01-01T07:54:10",NA,14303,3
8.45214901868813,45.9464524908452,4.17063775503703,"2021-07-01-01T19:13:33",NA,14425,2
10.7435058370222,41.6373548778772,4.48866823259491,"2021-07-01-01T04:36:04",NA,14456,2
19.3881127272695,40.5162624182903,5.0386370717018,"2021-07-01-01T19:05:12",NA,14642,2
12.337495895077,41.3973452909826,4.72360947829403,"2021-07-01-01T01:42:16",NA,14704,1
12.3064352930042,41.4743598031374,4.48096806091514,"2021-07-01-01T07:19:18",NA,14704,3
7.68689703059103,44.2756438853364,4.21472755049172,"2021-07-01-01T02:21:50",NA,14830,2
19.2259358037948,40.19729067059,4.02813418637737,"2021-07-01-01T20:52:21",NA,14895,1
5.7800379290944,44.1830187947117,5.22346143391876,"2021-07-01-01T08:13:05",NA,15003,2
7.58995210044878,46.074623785554,4.55145673410455,"2021-07-01-01T06:02:58",NA,15043,3
14.3755221710252,37.2907329736664,4.5347888653245,"2021-07-01-01T11:38:07",NA,15106,1
14.4923798935665,41.100460256808,4.18855209947218,"2021-07-01-01T09:52:08",NA,15107,2
17.2233374802778,38.7169692947255,4.41041633637758,"2021-07-01-01T13:49:35",NA,15117,1
14.4091437279812,44.9050286254111,4.28179934206802,"2021-07-01-01T22:18:01",NA,15242,2
13.17866593944,45.9524448018153,4.59015743391076,"2021-07-01-01T19:10:53",NA,15279,1
7.51855954094324,46.5065452171164,4.62116632192851,"2021-07-01-01T20:53:14",NA,15284,1
13.5266044348213,45.736347524073,4.59745983217776,"2021-07-01-01T05:11:22",NA,15299,1
15.751818219237,41.6241612584647,4.02650332922819,"2021-07-01-01T07:20:01",NA,15416,1
13.3857289204751,44.3212400565404,4.12951418472959,"2021-07-01-01T01:59:55",NA,15489,1
15.7655124023338,38.8631234734827,4.88485807378179,"2021-07-01-01T22:18:30",NA,15541,1
10.3302485146909,45.0799338077414,4.18435588712863,"2021-07-01-01T05:09:25",NA,15599,1
14.0147463931677,46.9009320261028,4.79555831723411,"2021-07-01-01T20:13:08",NA,15626,2
18.4662148558833,40.7312210094784,4.36636259525421,"2021-07-01-01T06:15:13",NA,15750,1
11.6461731538196,43.0402822983964,4.59192844339742,"2021-07-01-01T20:58:36",NA,15799,3
12.2084602759196,39.587278335508,4.24310517222956,"2021-07-01-01T01:45:34",NA,15809,1
16.7423877456426,42.4387569270916,4.69841545700781,"2021-07-01-01T02:15:46",NA,15907,1
14.8034218121199,37.2657415999094,4.25364668188474,"2021-06-29-29T13:58:52",NA,15958,1
8.89204642147747,47.6355928824316,4.39458921045334,"2021-06-30-30T07:08:14",NA,16000,1
14.7186497849217,45.6512154455138,5.0953883643866,"2021-07-01-01T15:04:09",NA,16069,2
18.651277222544,40.043497080598,4.38204899214143,"2021-07-01-01T15:16:36",NA,16087,1
14.2035337067153,41.824764069743,4.01546303578631,"2021-07-01-01T03:41:12",NA,16126,1
11.6135338520277,44.657685995189,4.18283569556075,"2021-07-01-01T09:22:15",NA,16133,2
12.9000899029742,43.6151553580267,5.23459381933852,"2021-07-01-01T01:23:58",NA,16224,1
12.7307368151196,40.0900142109012,4.11719071671032,"2021-07-01-01T04:43:08",NA,16362,1
5.70880194180925,45.2334410825111,4.14717060765536,"2021-07-01-01T03:43:53",NA,16391,1
10.7173930870406,44.6383326891125,4.67579615573045,"2021-07-01-01T17:59:22",NA,16418,3
10.2531144516235,39.3448118887907,4.7200473437184,"2021-07-01-01T14:09:46",NA,16500,2
11.5702824909944,47.2148767424247,4.80366305396247,"2021-07-01-01T19:01:25",NA,16524,3
16.3296411365932,36.0084849196287,4.57455440210962,"2021-07-01-01T17:38:03",NA,16538,3
15.9262146096444,40.0714219343918,5.35899731678566,"2021-07-01-01T01:25:13",NA,16546,1
16.1371675329268,42.6408009989786,4.03843984889533,"2021-07-01-01T16:46:44",NA,16581,5
7.8631530471812,42.6042400958552,4.32058688890082,"2021-07-01-01T01:55:28",NA,16905,1
8.9005366562685,47.533897133892,4.27522463876854,"2021-06-30-30T04:46:41",NA,16999,1
17.9735175259998,39.9403319571442,4.2930497511632,"2021-07-01-01T06:01:06",NA,17132,1
10.1438358496074,42.2529786787834,4.53116338689097,"2021-07-01-01T07:56:44",NA,17136,1
13.1805185063211,40.114679442734,4.28207969121897,"2021-07-01-01T19:24:52",NA,17139,1
9.65023753297329,42.0391456016013,4.33754752014697,"2021-07-01-01T12:42:59",NA,17156,1
13.1662252203836,45.2496762172314,5.66110980461886,"2021-07-01-01T01:16:21",NA,17233,1
9.10950641608099,42.8432212158027,4.03108828975392,"2021-07-01-01T10:56:34",NA,17297,1
12.4490915781666,40.7220418298507,4.64829343236831,"2021-07-01-01T12:07:24",NA,17334,3
17.960954713658,40.1055570201329,4.13354901749741,"2021-07-01-01T20:08:32",NA,17377,4
15.7684418537043,37.0819087127391,5.78940026123575,"2021-07-01-01T02:08:41",NA,17381,2
16.8478344968543,38.2975162430736,4.01712228917855,"2021-07-01-01T17:55:20",NA,17386,1
12.7612915684055,36.2834986833949,4.48478287479855,"2021-07-01-01T21:14:04",NA,17441,2
6.88462540130829,46.0965911173988,4.25071320689829,"2021-07-01-01T14:08:54",NA,17558,1
8.87618594493822,47.7053649924503,4.66588742775286,"2021-06-30-30T01:45:43",NA,17749,1
11.2569093170012,46.3724026625659,4.79423486088453,"2021-07-01-01T08:20:51",NA,17899,1
13.6343688733,39.8332479273342,4.11671242109512,"2021-06-30-30T23:20:20",NA,18053,1
15.3821579055241,41.4526402040026,4.16971104534362,"2021-06-30-30T23:03:55",NA,18116,1
13.9786100568315,45.4050905658095,4.02078343708168,"2021-07-01-01T06:53:44",NA,18139,1
9.71721570328763,40.0188982583233,6.58633998126019,"2021-07-01-01T11:27:38",NA,18141,2
17.2297400917392,38.8128655997543,4.33596048862944,"2021-07-01-01T09:13:16",NA,18145,1
15.7449627990867,36.8662307612249,4.19540404211506,"2021-07-01-01T15:47:53",NA,18209,1
12.9380135538718,46.7629480194254,4.08735449781174,"2021-07-01-01T02:11:22",NA,18213,1
19.2132428598385,39.1699639346916,5.65959971055912,"2021-07-01-01T14:35:36",NA,18226,1
6.37932724877959,46.1372414075369,4.56710306997587,"2021-07-01-01T04:09:34",NA,18230,1
15.3135949717849,45.3685200439827,5.48652337199726,"2021-07-01-01T11:58:33",NA,18366,1
15.5036317209154,38.4241282255752,4.1111280760098,"2021-07-01-01T14:46:29",NA,18391,3
14.792475142401,37.3715732905683,4.16398941408619,"2021-06-29-29T08:43:24",NA,18481,1
13.3273432636101,36.9094045911967,4.29922557629259,"2021-07-01-01T05:40:32",NA,18482,2
14.5005114224856,45.0565926252413,4.4658836543112,"2021-07-01-01T21:59:16",NA,18493,2
13.5702701182989,47.9393139470909,4.44646758380846,"2021-07-01-01T04:31:54",NA,18584,3
14.1253913280298,45.1682609401657,4.68821916311504,"2021-07-01-01T15:00:57",NA,18590,1
9.38268410662236,46.7465341693354,4.18136676632333,"2021-06-30-30T23:45:59",NA,18624,1
10.6460538965431,47.045988911421,4.57899227889391,"2021-07-01-01T04:19:34",NA,18685,1
11.4459277644358,46.9910486377175,4.16256865315401,"2021-07-01-01T08:57:17",NA,18731,1
17.7884388593943,37.5082122366503,4.0096093614886,"2021-07-01-01T11:12:20",NA,18775,1
18.285948036049,39.7578111999622,4.34818347326568,"2021-07-01-01T04:29:27",NA,18815,1
10.2862156891259,46.1325675279782,4.00428150975655,"2021-07-01-01T06:25:14",NA,18828,1
10.4660020745271,47.1064594878391,4.07187543719297,"2021-07-01-01T11:36:22",NA,18869,2
13.9762558123437,40.3922993856412,5.14120427796016,"2021-07-01-01T15:50:12",NA,18898,2
7.12334538289998,42.7167213695813,4.33210790956205,"2021-07-01-01T11:46:32",NA,19005,1
7.77921381382505,42.5161026369622,4.21342191074791,"2021-07-01-01T07:49:06",NA,19069,1
16.2807951556346,37.5500675095124,4.49196932907393,"2021-07-01-01T07:59:09",NA,19150,1
12.9836794688682,41.0263876087217,4.29795946997731,"2021-07-01-01T07:21:54",NA,19191,2
11.8494659796823,40.4373212135485,4.06181200276836,"2021-07-01-01T16:06:51",NA,19294,2
11.6977429430797,46.0804571871036,4.8550861826414,"2021-07-01-01T07:33:18",NA,19314,3
18.8030880545026,40.6258169521493,4.30899171476441,"2021-07-01-01T22:21:15",NA,19351,3
16.5870269426578,43.1357016623458,4.44732363608275,"2021-07-01-01T18:11:42",NA,19374,2
17.6362389609492,40.2521830955055,5.28207322080257,"2021-07-01-01T14:46:37",NA,19382,1
14.6056948909424,44.8637041551722,4.14100626064668,"2021-07-01-01T02:46:34",NA,19394,1
16.7749631905514,36.5080472993702,4.16378757461843,"2021-07-01-01T07:54:36",NA,19402,1
12.3875010616523,44.953660046313,5.35650319168089,"2021-07-01-01T02:59:03",NA,19488,2
7.63422932556598,47.357361456675,4.40801605520663,"2021-07-01-01T06:41:36",NA,19518,1
17.9770113616362,38.5681123521817,4.10411479914256,"2021-07-01-01T09:07:38",NA,19549,1
8.02374128885008,47.0132923467346,4.95688681354631,"2021-07-01-01T09:03:29",NA,19619,1
11.9571641983498,43.7151265378488,4.1639881442481,"2021-06-07-07T14:42:28",NA,19647,1
8.29338262649113,44.5288655178207,4.27354125458847,"2021-07-01-01T01:56:57",NA,19657,1
10.1933867234946,45.4277025146568,4.23526416887993,"2021-07-01-01T20:48:01",NA,19763,2
10.6362240326098,40.8528965645472,4.03247124708803,"2021-07-01-01T16:35:47",NA,19779,2
13.3677304698587,43.6354575637379,4.15054488041923,"2021-07-01-01T22:10:10",NA,19864,1
7.61202866329113,43.8396466928353,4.41465790656005,"2021-07-01-01T20:12:34",NA,19962,1
12.3379236200573,47.9106239219015,4.6641647498586,"2021-07-01-01T12:24:29",NA,20103,1
8.33225373823354,46.9672914552642,4.11181600431323,"2021-07-01-01T19:20:47",NA,20308,3
8.7549782154141,45.5342582231108,4.6589519352392,"2021-07-01-01T05:28:14",NA,20324,3
14.3786959471968,39.2206327263294,5.16987053581843,"2021-07-01-01T13:27:09",NA,20332,4
10.98927549362,42.6415987079749,4.37944602583707,"2021-07-01-01T16:42:34",NA,20376,1
16.4725753977057,37.2882833057083,4.57516588097736,"2021-07-01-01T03:02:27",NA,20460,1
13.6295229563806,37.7964477444901,4.57308211555355,"2021-07-01-01T11:20:58",NA,20483,1
13.3156632726644,37.5096894079507,4.63963117874908,"2021-06-30-30T23:45:10",NA,20484,1
6.4413046475458,43.0588755341931,4.0168453517226,"2021-07-01-01T18:19:26",NA,20491,2
16.6650484165083,38.5844582058382,4.34072525108045,"2021-07-01-01T19:03:05",NA,20506,6
13.2742618627884,42.8822998676286,4.50727888574474,"2021-07-01-01T22:44:23",NA,20660,3
10.6269771247078,43.8629768528687,4.18999845674641,"2021-07-01-01T05:38:41",NA,20742,3
14.3897708408018,42.9674652152718,4.12935838225817,"2021-07-01-01T18:21:36",NA,20743,3
14.2028408199348,40.393938722535,4.23450794790688,"2021-07-01-01T00:48:07",NA,20751,1
14.3945375149124,44.979039704104,4.1533526283302,"2021-07-01-01T22:02:15",NA,20797,1
16.0968965994725,38.975639394811,4.27247795307704,"2021-07-01-01T18:14:19",NA,20937,3
7.75776027987525,45.3112696822342,4.23609685872498,"2021-07-01-01T18:52:58",NA,20983,1
12.1596379254046,43.9334937456348,4.22712133615679,"2021-07-01-01T04:26:18",NA,21086,1
8.58984077421995,45.158902398264,4.38631917622481,"2021-07-01-01T06:23:08",NA,21130,2
7.67746035529859,43.8802957524089,4.07375284744931,"2021-07-01-01T11:53:03",NA,21199,1
15.5428404794806,41.3577604072284,4.79650543397037,"2021-07-01-01T15:03:39",NA,21204,2
14.6386651733272,41.6088899700299,4.27605623370217,"2021-07-01-01T12:11:29",NA,21251,3
6.81400078285918,45.1881887856305,4.13950876283195,"2021-07-01-01T08:48:23",NA,21271,2
8.03831274589851,42.4273272804552,4.81596293077045,"2021-07-01-01T18:06:41",NA,21292,3
12.4169890462407,42.5798116292963,4.03324116417185,"2021-07-01-01T07:56:12",NA,21342,1
8.37910707995947,47.6187484600018,4.24686651748745,"2021-07-01-01T12:45:11",NA,21438,2
12.7482722305064,46.2973358498779,7.1002290435635,"2021-07-01-01T17:25:58",NA,21522,3
8.75783437110111,44.7076221566992,4.21289483724019,"2021-07-01-01T16:07:13",NA,21531,2
12.2496876284922,41.2844500682419,4.19483867910183,"2021-07-01-01T10:02:57",NA,21547,1
12.6143171712011,44.8260566643979,4.00311969861209,"2021-07-01-01T06:30:02",NA,21597,1
13.1969634090234,46.0311577360001,4.69185514091222,"2021-07-01-01T12:33:39",NA,21674,1
8.39891251257434,43.6581705942461,5.61426617996724,"2021-07-01-01T22:41:43",NA,21723,7
14.1147494781105,46.7526471603355,4.40137928745724,"2021-07-01-01T15:20:39",NA,21762,7
11.8704612979647,37.4789233007198,4.81959850312099,"2021-07-01-01T15:33:17",NA,21785,2
11.5934412209117,40.6040100548537,4.51105006015447,"2021-07-01-01T12:00:33",NA,21830,1
12.3203202979667,36.8072222181186,4.43145357547302,"2021-07-01-01T10:05:54",NA,21866,1
9.09144553444302,42.4649548897706,4.26837684253574,"2021-07-01-01T01:59:36",NA,21929,1
6.4145284894174,43.290726401363,4.21673736728342,"2021-07-01-01T14:22:30",NA,21937,1
13.2212459504064,47.4089420614829,4.06652620539007,"2021-07-01-01T03:22:18",NA,22127,2
17.5000508366828,37.9432924628099,4.39378622584424,"2021-07-01-01T02:27:49",NA,22156,1
13.5772604621444,42.7141296810419,4.30609136405784,"2021-07-01-01T12:21:59",NA,22157,3
12.1258832240079,41.5458906379707,4.03079802161263,"2021-07-01-01T21:30:28",NA,22158,3
15.0118306372296,46.1282078427952,4.60805339160876,"2021-07-01-01T22:20:22",NA,22229,5
9.77146349988831,41.8767317294483,4.5835248104456,"2021-07-01-01T13:09:07",NA,22237,1
9.46526988118701,44.653645914773,4.48731390187421,"2021-07-01-01T11:46:03",NA,22262,3
14.8254208611352,37.4374121913002,4.43860968320969,"2021-07-01-01T18:07:29",NA,22356,2
13.7016787146882,45.6952185536612,4.24933540666171,"2021-07-01-01T20:09:09",NA,22408,4
16.9773675717781,42.1340769453528,4.85547886662681,"2021-07-01-01T09:38:21",NA,22428,1
17.0012994842087,42.0976077161748,4.24149381311629,"2021-07-01-01T12:20:29",NA,22428,2
10.9559905047268,43.9987910926659,4.59919605069241,"2021-07-01-01T09:48:22",NA,22477,2
10.9438619510839,41.2539644040149,4.09502014103729,"2021-06-30-30T23:16:16",NA,22497,1
14.0354764524521,45.055596505254,4.00043597032663,"2021-07-01-01T00:50:17",NA,22649,1
13.2590858170087,47.7460535901812,4.26993075118851,"2021-07-01-01T08:37:20",NA,22660,2
15.4015141501334,35.5851847186787,4.15383843210018,"2021-07-01-01T09:51:52",NA,22664,2
5.92171438734746,46.4299198931111,4.21623156356361,"2021-07-01-01T05:16:15",NA,22810,2
18.1894414215572,41.5435570081268,4.2648756333078,"2021-07-01-01T22:12:41",NA,22841,1
15.3309901732942,40.1717361761918,4.60153894083063,"2021-07-01-01T18:36:41",NA,22951,1
16.6883289620104,38.5122532067248,4.88715521087637,"2021-07-01-01T10:48:40",NA,22955,3
12.7658820519638,44.1754753470421,4.12071530819525,"2021-07-01-01T12:01:37",NA,23079,3
15.9161228448935,38.5066337681147,4.53774285856203,"2021-07-01-01T04:03:40",NA,23095,1
9.98410024791909,44.9402164397039,4.17268926916501,"2021-06-30-30T23:07:46",NA,23125,1
12.6164241893399,39.4369967163663,4.05893407024057,"2021-07-01-01T19:26:39",NA,23226,2
10.9633524151756,43.8280416781008,4.07669000801175,"2021-07-01-01T21:55:50",NA,23339,1
12.852698498102,42.8635796294537,4.04895109948921,"2021-07-01-01T10:15:49",NA,23431,3
9.08983260012693,43.0468829384692,4.18133439163089,"2021-07-01-01T08:32:00",NA,23604,3
16.9631045291945,41.0951367473775,4.29045175962412,"2021-07-01-01T19:30:01",NA,23638,3
17.2718335089888,37.3181106530386,4.1483625859808,"2021-07-01-01T20:46:48",NA,23641,1
19.2705395636973,38.9454919176986,4.64387270841811,"2021-07-01-01T06:23:34",NA,23659,1
12.0230898317136,46.1844199179946,4.10382075388084,"2021-07-01-01T05:58:03",NA,23700,1
16.2200892659267,41.253586591504,4.0497993421878,"2021-07-01-01T06:00:22",NA,23755,1
17.5504784827135,41.0538842610959,4.84055568466467,"2021-07-01-01T06:30:01",NA,23772,1
9.40525834508287,42.9860738632572,4.00117051658892,"2021-07-01-01T19:10:47",NA,23874,3
14.4020246137469,42.5780757179395,4.33443025506179,"2021-07-01-01T05:57:10",NA,23931,1
15.8216796247885,38.6912359446557,4.09501447211727,"2021-07-01-01T19:40:31",NA,23976,2
13.5456119018332,46.444167692577,4.26339099635879,"2021-07-01-01T18:24:12",NA,24141,2
12.5027834400414,40.9077403477598,4.10553950535205,"2021-07-01-01T02:07:09",NA,24145,1
10.1225023089576,43.4954618735446,4.61331045566218,"2021-07-01-01T11:43:36",NA,24206,2
11.2555879084701,40.4136992665194,4.02750930942209,"2021-07-01-01T22:12:19",NA,24250,1
15.0358289945199,36.3115579103139,4.21571860080766,"2021-07-01-01T15:43:24",NA,24298,3
7.52665843629525,46.2815079539189,4.67014187772161,"2021-07-01-01T05:42:17",NA,24314,2
7.68517944580317,46.0033452377082,4.63233962723267,"2021-07-01-01T13:50:16",NA,24342,1
15.3754540834487,45.8284660781319,4.65599059478916,"2021-07-01-01T09:01:27",NA,24364,1
12.0251559605063,45.3099466793197,4.20499541423181,"2021-07-01-01T04:51:53",NA,24365,2
16.3382681187494,37.3666223119907,4.04279864402546,"2021-07-01-01T02:08:30",NA,24392,1
13.4551724428465,45.8295338806897,4.10798800614155,"2021-07-01-01T15:17:49",NA,24640,4
11.802688415166,47.2662056541387,4.35193053557228,"2021-07-01-01T20:41:29",NA,24687,1
13.3112456131787,46.8905468678358,4.38109695414541,"2021-07-01-01T21:08:09",NA,24746,1
19.066112343858,40.7163324980792,4.88022018454169,"2021-07-01-01T17:09:11",NA,24793,3
7.53512589674032,43.6557816266063,4.12123811867512,"2021-07-01-01T13:23:26",NA,24876,5
10.9476678597141,39.2716627720455,4.48243842975656,"2021-07-01-01T06:57:23",NA,24895,3
16.1575723063522,42.233786696489,4.40856191926083,"2021-07-01-01T02:33:24",NA,24910,1
16.8920947190741,42.0195368845602,4.18636434853688,"2021-07-01-01T20:42:24",NA,24911,3
14.2022139711184,45.2978678855863,4.06487820822845,"2021-07-01-01T04:00:25",NA,24927,1
11.9784183196905,37.0573385607135,4.09048759856833,"2021-07-01-01T07:31:55",NA,24964,1
9.09679236979364,47.1877552306233,4.18910633027341,"2021-07-01-01T13:39:20",NA,25070,1
11.3912155825784,41.6157427713331,4.01199830848824,"2021-07-01-01T15:57:57",NA,25128,1
17.7748578621526,38.5857003975012,4.11196064806779,"2021-07-01-01T01:35:21",NA,25148,1
8.13944791924907,47.2207574283476,5.14716757093014,"2021-06-30-30T23:57:34",NA,25152,1
11.0251189177325,45.0943184044664,4.06185443220517,"2021-07-01-01T02:44:40",NA,25158,1
14.6140294329622,39.161977322927,5.07706501547051,"2021-07-01-01T22:20:19",NA,25207,3
9.16794081143197,43.6824295089021,4.2136567012182,"2021-07-01-01T14:17:13",NA,25214,1
10.651649274277,43.3579423766471,4.0358422266459,"2021-07-01-01T06:59:54",NA,25259,1
14.0586116838297,38.5403615691806,4.27487186997419,"2021-07-01-01T18:33:59",NA,25313,1
14.3597919685175,42.0720155063416,4.23701257395293,"2021-07-01-01T08:28:55",NA,25516,1
16.4012944919635,42.9517798330202,4.12645031162516,"2021-07-01-01T08:18:34",NA,25566,1
5.84526748823163,43.9243912191819,4.53056789761707,"2021-07-01-01T12:23:35",NA,25589,3
13.2597550751297,45.7881010656064,4.51441063332224,"2021-07-01-01T10:22:27",NA,25723,3
8.84974363788906,47.6403901225329,4.09147478549963,"2021-06-30-30T05:32:27",NA,25807,1
14.5946190080047,35.5036827175114,4.22787925530471,"2021-07-01-01T11:45:41",NA,25882,1
13.6531891159508,45.9492017968586,4.37420778451461,"2021-07-01-01T03:16:30",NA,25929,1
16.880347163788,39.7355746697248,4.19729986575521,"2021-07-01-01T08:29:58",NA,25937,2
14.4170454612053,46.9375023246058,4.18806895887234,"2021-07-01-01T11:03:57",NA,25987,1
11.7599605848263,46.9753175375126,4.40680162565271,"2021-07-01-01T17:52:52",NA,26039,2
11.3280006006244,44.8388430794482,4.68111338094409,"2021-07-01-01T00:39:25",NA,26165,1
16.3145493745217,37.2059813939916,4.24943440868093,"2021-07-01-01T19:52:36",NA,26184,3
14.6504773353403,39.5141997817284,5.31658696989098,"2021-07-01-01T05:39:52",NA,26212,2
7.60336223510746,44.0803203503969,4.5806423039092,"2021-07-01-01T20:57:44",NA,26290,2
14.2517577238707,46.5821214980949,4.50296311508047,"2021-07-01-01T12:08:18",NA,26301,1
10.1376370922294,42.3217770283967,4.08867262213712,"2021-07-01-01T18:57:50",NA,26362,1
14.22049501022,44.0831499733925,4.11071944823442,"2021-07-01-01T21:54:53",NA,26362,2
14.3322110843454,44.2237395105492,4.05235926160893,"2021-07-01-01T00:04:15",NA,26380,1
9.86625739037665,41.647725132206,4.67926586949506,"2021-07-01-01T21:22:35",NA,26391,1
14.490847046067,37.2338342435127,5.04909359227993,"2021-07-01-01T17:39:39",NA,26400,2
13.6146688389797,36.783054946899,5.21763896603395,"2021-07-01-01T12:51:48",NA,26436,6
13.1200004215203,42.3532864842345,4.54888945200149,"2021-07-01-01T04:55:47",NA,26485,1
18.0615067202547,41.1350299100946,4.20396935927466,"2021-07-01-01T19:01:47",NA,26493,1
12.5771731977587,43.3056323785618,4.56922579504099,"2021-06-27-27T13:29:18",NA,26564,1
13.3053257137408,47.8851863862233,4.48952540906282,"2021-07-01-01T22:36:12",NA,26634,8
10.9851965054222,42.5368152198358,5.59688525823023,"2021-07-01-01T06:14:19",NA,27048,1
10.8526305349525,42.5147341996899,5.46430410800827,"2021-07-01-01T08:57:56",NA,27048,2
